batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00007.png,20260817_125216_gaussian_deblur_ffhq_00007,23.866270043251056,0.6615608334541321,0.21771323680877686,170,10.52499008178711
20260817_124428_ffhq_batch,ffhq,motion_deblur,00007.png,20260817_125228_motion_deblur_ffhq_00007,22.635896497996548,0.603959858417511,0.24243149161338806,170,11.035238265991211
20260817_124428_ffhq_batch,ffhq,super_resolution,00008.png,20260817_125240_super_resolution_ffhq_00008,27.439819877911063,0.7821903228759766,0.1493605673313141,170,10.389291763305664
20260817_124428_ffhq_batch,ffhq,inpainting,00008.png,20260817_125252_inpainting_ffhq_00008,25.160393235257565,0.6871913075447083,0.15884581208229065,170,10.433008193969727
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00008.png,20260817_125304_gaussian_deblur_ffhq_00008,26.18332067100298,0.7588139176368713,0.15704607963562012,170,10.602272748947144
20260817_124428_ffhq_batch,ffhq,motion_deblur,00008.png,20260817_125316_motion_deblur_ffhq_00008,23.642650445199852,0.6582772731781006,0.2722969651222229,170,10.517297983169556
20260817_124428_ffhq_batch,ffhq,super_resolution,00009.png,20260817_125327_super_resolution_ffhq_00009,27.514316347335654,0.8655033111572266,0.1301906704902649,170,9.780238389968872
20260817_124428_ffhq_batch,ffhq,inpainting,00009.png,20260817_125340_inpainting_ffhq_00009,25.493033021039416,0.8316472172737122,0.14922946691513062,170,10.225951194763184
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00009.png,20260817_125352_gaussian_deblur_ffhq_00009,25.701705047541953,0.8247762322425842,0.17034409940242767,170,10.617254734039307
20260817_124428_ffhq_batch,ffhq,motion_deblur,00009.png,20260817_125405_motion_deblur_ffhq_00009,21.013551563025192,0.5977351665496826,0.3408306837081909,170,10.74438762664795
20260817_124428_ffhq_batch,ffhq,super_resolution,00010.png,20260817_125417_super_resolution_ffhq_00010,23.669010173778684,0.8013792037963867,0.12345393002033234,170,10.603872537612915
20260817_124428_ffhq_batch,ffhq,inpainting,00010.png,20260817_125429_inpainting_ffhq_00010,22.535717043674865,0.7550179958343506,0.1313183605670929,170,10.40373706817627
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00010.png,20260817_125442_gaussian_deblur_ffhq_00010,22.52649065973138,0.7296535968780518,0.1927838921546936,170,10.77538514137268
20260817_124428_ffhq_batch,ffhq,motion_deblur,00010.png,20260817_125454_motion_deblur_ffhq_00010,20.769767076187197,0.6036610007286072,0.2643389105796814,170,10.810445547103882
20260817_124428_ffhq_batch,ffhq,super_resolution,00011.png,20260817_125507_super_resolution_ffhq_00011,26.0690124299518,0.8437261581420898,0.13635681569576263,170,10.663029909133911
20260817_124428_ffhq_batch,ffhq,inpainting,00011.png,20260817_125518_inpainting_ffhq_00011,23.53474009793,0.7685379981994629,0.1649211347103119,170,9.302104949951172
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00011.png,20260817_125530_gaussian_deblur_ffhq_00011,23.467435839950657,0.7266955375671387,0.17133694887161255,170,10.763988494873047
20260817_124428_ffhq_batch,ffhq,motion_deblur,00011.png,20260817_125545_motion_deblur_ffhq_00011,21.17404508435139,0.6022244691848755,0.24680621922016144,170,11.251370668411255
20260817_124428_ffhq_batch,ffhq,super_resolution,00012.png,20260817_125558_super_resolution_ffhq_00012,26.674487102093472,0.8792280554771423,0.11031442880630493,170,9.889119386672974
20260817_124428_ffhq_batch,ffhq,inpainting,00012.png,20260817_125610_inpainting_ffhq_00012,23.875524478171954,0.8086969256401062,0.13320103287696838,170,10.128599643707275
20260817_124428_ffhq_batch,ffhq,gaussian_deblur,00012.png,20260817_125622_gaussian_deblur_ffhq_00012,25.010864707651137,0.846764862537384,0.17324958741664886,170,11.123722553253174
20260817_124428_ffhq_batch,ffhq,motion_deblur,00012.png,20260817_125635_motion_deblur_ffhq_00012,22.56353773004294,0.7180556654930115,0.20985372364521027,170,10.53589129447937
20260817_124428_ffhq_batch,ffhq,super_resolution,00013.png,20260817_125646_super_resolution_ffhq_00013,23.754610043971628,0.8060271143913269,0.12650218605995178,170,10.546144723892212
20260817_124428_ffhq_batch,ffhq,inpainting,00013.png,20260817_125658_inpainting_ffhq_00013,22.64932404258812,0.737179696559906,0.12943275272846222,170,9.764054775238037
