batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260816_212255_ffhq_batch,ffhq,super_resolution,00000.png,20260816_212330_super_resolution_ffhq_00000,28.8335177889053,0.8666359782218933,0.08732759207487106,330,31.44974946975708
20260816_212255_ffhq_batch,ffhq,super_resolution,00001.png,20260816_212422_super_resolution_ffhq_00001,27.38386716465723,0.7955217957496643,0.11787228286266327,330,48.09717082977295
20260816_212255_ffhq_batch,ffhq,super_resolution,00002.png,20260816_212518_super_resolution_ffhq_00002,29.44052309841911,0.8424718976020813,0.13732518255710602,330,53.3626434803009
20260816_212255_ffhq_batch,ffhq,super_resolution,00003.png,20260816_212614_super_resolution_ffhq_00003,27.465842120568368,0.8484290242195129,0.07409999519586563,330,52.43118381500244
20260816_212255_ffhq_batch,ffhq,super_resolution,00004.png,20260816_212713_super_resolution_ffhq_00004,23.59188408060087,0.7753579020500183,0.17366020381450653,330,54.4360876083374
20260816_212255_ffhq_batch,ffhq,super_resolution,00005.png,20260816_212816_super_resolution_ffhq_00005,28.095114577529834,0.8266358375549316,0.1589798927307129,330,57.66123867034912
20260816_212255_ffhq_batch,ffhq,super_resolution,00006.png,20260816_212917_super_resolution_ffhq_00006,28.073130688569066,0.861542284488678,0.11649607121944427,330,57.580111026763916
20260816_212255_ffhq_batch,ffhq,super_resolution,00007.png,20260816_213022_super_resolution_ffhq_00007,25.929682336750336,0.7397546768188477,0.12282346934080124,330,60.28627371788025
20260816_212255_ffhq_batch,ffhq,super_resolution,00008.png,20260816_213123_super_resolution_ffhq_00008,27.922841634515414,0.7811196446418762,0.1178605780005455,330,57.73705792427063
20260816_212255_ffhq_batch,ffhq,super_resolution,00009.png,20260816_213226_super_resolution_ffhq_00009,27.767513606595852,0.8745846748352051,0.11443577706813812,330,58.16970682144165
20260816_212255_ffhq_batch,ffhq,super_resolution,00010.png,20260816_213331_super_resolution_ffhq_00010,24.842705958452107,0.8276243805885315,0.11232496052980423,330,59.579615116119385
20260816_212255_ffhq_batch,ffhq,super_resolution,00011.png,20260816_213436_super_resolution_ffhq_00011,25.627549554835277,0.8333669304847717,0.1349043846130371,330,56.26596522331238
20260816_212255_ffhq_batch,ffhq,super_resolution,00012.png,20260816_213538_super_resolution_ffhq_00012,27.17676471004379,0.8892739415168762,0.09302102774381638,330,55.655261754989624
20260816_212255_ffhq_batch,ffhq,super_resolution,00013.png,20260816_213642_super_resolution_ffhq_00013,24.778600302309734,0.8082332015037537,0.08986487984657288,330,58.82793664932251
20260816_212255_ffhq_batch,ffhq,super_resolution,00014.png,20260816_213738_super_resolution_ffhq_00014,27.056627011946247,0.7950727939605713,0.12490829825401306,330,51.06636905670166
20260816_212255_ffhq_batch,ffhq,super_resolution,00015.png,20260816_213838_super_resolution_ffhq_00015,28.702953764009493,0.8743147850036621,0.13135744631290436,330,56.08013391494751
20260816_212255_ffhq_batch,ffhq,super_resolution,00016.png,20260816_213941_super_resolution_ffhq_00016,28.811401737253114,0.8360617756843567,0.13079658150672913,330,58.32500958442688
20260816_212255_ffhq_batch,ffhq,super_resolution,00017.png,20260816_214044_super_resolution_ffhq_00017,29.013848518410978,0.8905990123748779,0.09348887205123901,330,59.11620545387268
20260816_212255_ffhq_batch,ffhq,super_resolution,00018.png,20260816_214142_super_resolution_ffhq_00018,27.414413279583748,0.8215975165367126,0.11468149721622467,330,53.33000469207764
20260816_212255_ffhq_batch,ffhq,super_resolution,00019.png,20260816_214232_super_resolution_ffhq_00019,26.928961998923796,0.8476857542991638,0.0796499252319336,330,44.19381666183472
