batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260817_114331_ffhq_batch,ffhq,inpainting,00000.png,20260817_114354_inpainting_ffhq_00000,27.691129178751996,0.8540764451026917,0.10215812921524048,330,19.817469120025635
20260817_114331_ffhq_batch,ffhq,gaussian_deblur,00000.png,20260817_114417_gaussian_deblur_ffhq_00000,28.061554225835486,0.8504809737205505,0.11661189049482346,330,20.642502069473267
20260817_114331_ffhq_batch,ffhq,motion_deblur,00000.png,20260817_114439_motion_deblur_ffhq_00000,23.848636325102284,0.7364333271980286,0.14159008860588074,330,20.36004662513733
20260817_114331_ffhq_batch,ffhq,inpainting,00001.png,20260817_114500_inpainting_ffhq_00001,27.391726652057372,0.803715705871582,0.1071896106004715,330,19.074041843414307
20260817_114331_ffhq_batch,ffhq,gaussian_deblur,00001.png,20260817_114524_gaussian_deblur_ffhq_00001,26.53293084337924,0.777374267578125,0.1435597687959671,330,20.921226978302002
20260817_114331_ffhq_batch,ffhq,motion_deblur,00001.png,20260817_114546_motion_deblur_ffhq_00001,23.566442932450087,0.6501955986022949,0.1788385510444641,330,21.152605056762695
20260817_114331_ffhq_batch,ffhq,inpainting,00002.png,20260817_114609_inpainting_ffhq_00002,28.362075367728828,0.8241822123527527,0.1628684252500534,330,20.06449556350708
20260817_114331_ffhq_batch,ffhq,gaussian_deblur,00002.png,20260817_114631_gaussian_deblur_ffhq_00002,28.696472483314647,0.8167848587036133,0.16280747950077057,330,20.77362060546875
20260817_114331_ffhq_batch,ffhq,motion_deblur,00002.png,20260817_114653_motion_deblur_ffhq_00002,24.9781155576824,0.6945300698280334,0.18983936309814453,330,20.098624229431152
20260817_114331_ffhq_batch,ffhq,inpainting,00003.png,20260817_114716_inpainting_ffhq_00003,27.516131159168733,0.8498359322547913,0.06721382588148117,330,20.59959888458252
20260817_114331_ffhq_batch,ffhq,gaussian_deblur,00003.png,20260817_114739_gaussian_deblur_ffhq_00003,26.777239342770017,0.8286634087562561,0.09421254694461823,330,20.460854053497314
20260817_114331_ffhq_batch,ffhq,motion_deblur,00003.png,20260817_114802_motion_deblur_ffhq_00003,23.822810922698004,0.7034006118774414,0.16063308715820312,330,20.519937753677368
20260817_114331_ffhq_batch,ffhq,inpainting,00004.png,20260817_114824_inpainting_ffhq_00004,22.992237516568707,0.7702582478523254,0.15681101381778717,330,19.85141372680664
20260817_114331_ffhq_batch,ffhq,gaussian_deblur,00004.png,20260817_114848_gaussian_deblur_ffhq_00004,22.311998572973447,0.7282670140266418,0.2324400097131729,330,19.407574892044067
20260817_114331_ffhq_batch,ffhq,motion_deblur,00004.png,20260817_114912_motion_deblur_ffhq_00004,20.02133278662088,0.6279948353767395,0.25591927766799927,330,20.274184942245483
