batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260815_203604_ffhq_batch,ffhq,super_resolution,00000.png,20260815_203635_super_resolution_ffhq_00000,29.234400863236345,0.8750168681144714,0.08857443928718567,330,26.855292797088623
20260815_203604_ffhq_batch,ffhq,super_resolution,00001.png,20260815_203703_super_resolution_ffhq_00001,28.438081366946996,0.839207112789154,0.11448121070861816,330,26.187378883361816
20260815_203604_ffhq_batch,ffhq,super_resolution,00002.png,20260815_203732_super_resolution_ffhq_00002,30.271851490848064,0.8643174767494202,0.13123559951782227,330,26.091021299362183
20260815_203604_ffhq_batch,ffhq,super_resolution,00003.png,20260815_203801_super_resolution_ffhq_00003,27.734500195203076,0.8527972102165222,0.08142983913421631,330,24.838133811950684
20260815_203604_ffhq_batch,ffhq,super_resolution,00004.png,20260815_203828_super_resolution_ffhq_00004,23.867965985347062,0.7744699120521545,0.1639421284198761,330,24.212119817733765
20260815_203604_ffhq_batch,ffhq,super_resolution,00005.png,20260815_203855_super_resolution_ffhq_00005,28.702707004454187,0.8401467204093933,0.1763957440853119,330,25.800442695617676
20260815_203604_ffhq_batch,ffhq,super_resolution,00006.png,20260815_203924_super_resolution_ffhq_00006,28.33148802772495,0.8666300773620605,0.12991079688072205,330,25.052358865737915
20260815_203604_ffhq_batch,ffhq,super_resolution,00007.png,20260815_203953_super_resolution_ffhq_00007,26.394660027869854,0.7921428084373474,0.11931440234184265,330,25.763386726379395
20260815_203604_ffhq_batch,ffhq,super_resolution,00008.png,20260815_204022_super_resolution_ffhq_00008,28.42077212627423,0.8156051635742188,0.10460059344768524,330,25.669496536254883
20260815_203604_ffhq_batch,ffhq,super_resolution,00009.png,20260815_204051_super_resolution_ffhq_00009,28.128706111618115,0.8775496482849121,0.12414099276065826,330,25.702779293060303
20260815_203604_ffhq_batch,ffhq,super_resolution,00010.png,20260815_204121_super_resolution_ffhq_00010,25.50610433882397,0.8324625492095947,0.11810152232646942,330,25.842902421951294
20260815_203604_ffhq_batch,ffhq,super_resolution,00011.png,20260815_204150_super_resolution_ffhq_00011,26.790362746751207,0.8682451248168945,0.10633506625890732,330,26.69373846054077
20260815_203604_ffhq_batch,ffhq,super_resolution,00012.png,20260815_204218_super_resolution_ffhq_00012,27.256541872558664,0.8962264060974121,0.11952920258045197,330,25.78520965576172
20260815_203604_ffhq_batch,ffhq,super_resolution,00013.png,20260815_204246_super_resolution_ffhq_00013,25.022429495761834,0.83494633436203,0.08449432998895645,330,26.05785584449768
20260815_203604_ffhq_batch,ffhq,super_resolution,00014.png,20260815_204315_super_resolution_ffhq_00014,27.747944259252137,0.814422607421875,0.11621606349945068,330,26.577651739120483
20260815_203604_ffhq_batch,ffhq,super_resolution,00015.png,20260815_204344_super_resolution_ffhq_00015,29.123133302991185,0.8777151107788086,0.127458855509758,330,25.48963713645935
20260815_203604_ffhq_batch,ffhq,super_resolution,00016.png,20260815_204412_super_resolution_ffhq_00016,29.308804202577726,0.8452522158622742,0.13027432560920715,330,26.788641214370728
20260815_203604_ffhq_batch,ffhq,super_resolution,00017.png,20260815_204442_super_resolution_ffhq_00017,29.605978839100928,0.909151554107666,0.08501105010509491,330,27.214030504226685
20260815_203604_ffhq_batch,ffhq,super_resolution,00018.png,20260815_204511_super_resolution_ffhq_00018,27.75909333602999,0.8350040316581726,0.12218891084194183,330,26.945271730422974
20260815_203604_ffhq_batch,ffhq,super_resolution,00019.png,20260815_204537_super_resolution_ffhq_00019,28.120021614255442,0.8802024722099304,0.0948980376124382,330,23.352847576141357
