batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260816_212230_ffhq_batch,ffhq,super_resolution,00000.png,20260816_212255_super_resolution_ffhq_00000,29.04892210935877,0.8687151074409485,0.09438186883926392,330,21.524089336395264
20260816_212230_ffhq_batch,ffhq,super_resolution,00001.png,20260816_212329_super_resolution_ffhq_00001,27.979840382988655,0.8235621452331543,0.11705952137708664,330,30.947574377059937
20260816_212230_ffhq_batch,ffhq,super_resolution,00002.png,20260816_212420_super_resolution_ffhq_00002,29.39019123614137,0.8484878540039062,0.13815660774707794,330,48.08101463317871
20260816_212230_ffhq_batch,ffhq,super_resolution,00003.png,20260816_212515_super_resolution_ffhq_00003,27.96654129383676,0.8497974276542664,0.07601592689752579,330,52.28727412223816
20260816_212230_ffhq_batch,ffhq,super_resolution,00004.png,20260816_212612_super_resolution_ffhq_00004,23.442851466229875,0.7714295387268066,0.19147634506225586,330,52.98225212097168
20260816_212230_ffhq_batch,ffhq,super_resolution,00005.png,20260816_212710_super_resolution_ffhq_00005,27.40517683417966,0.8111379742622375,0.17763130366802216,330,54.57382392883301
20260816_212230_ffhq_batch,ffhq,super_resolution,00006.png,20260816_212813_super_resolution_ffhq_00006,28.222990794137676,0.8663663864135742,0.13006998598575592,330,58.236732482910156
20260816_212230_ffhq_batch,ffhq,super_resolution,00007.png,20260816_212913_super_resolution_ffhq_00007,25.13923744748663,0.7300507426261902,0.15098750591278076,330,56.10860872268677
20260816_212230_ffhq_batch,ffhq,super_resolution,00008.png,20260816_213020_super_resolution_ffhq_00008,27.967343701758512,0.7746855616569519,0.11560501903295517,330,60.761934995651245
20260816_212230_ffhq_batch,ffhq,super_resolution,00009.png,20260816_213119_super_resolution_ffhq_00009,27.627418537911396,0.872056782245636,0.13423115015029907,330,56.73792862892151
20260816_212230_ffhq_batch,ffhq,super_resolution,00010.png,20260816_213222_super_resolution_ffhq_00010,24.501222279477556,0.8222396969795227,0.10696791857481003,330,58.52444267272949
20260816_212230_ffhq_batch,ffhq,super_resolution,00011.png,20260816_213326_super_resolution_ffhq_00011,26.58057178084601,0.8502693176269531,0.12452331930398941,330,59.26198220252991
20260816_212230_ffhq_batch,ffhq,super_resolution,00012.png,20260816_213424_super_resolution_ffhq_00012,26.70213397747572,0.8862711787223816,0.09884142875671387,330,53.80782628059387
20260816_212230_ffhq_batch,ffhq,super_resolution,00013.png,20260816_213522_super_resolution_ffhq_00013,24.29594018533498,0.8142423033714294,0.09298104792833328,330,53.45540523529053
20260816_212230_ffhq_batch,ffhq,super_resolution,00014.png,20260816_213626_super_resolution_ffhq_00014,27.201872380182476,0.7988360524177551,0.1248236745595932,330,58.701863050460815
20260816_212230_ffhq_batch,ffhq,super_resolution,00015.png,20260816_213724_super_resolution_ffhq_00015,28.615637245154186,0.8731409907341003,0.11938371509313583,330,51.941866636276245
20260816_212230_ffhq_batch,ffhq,super_resolution,00016.png,20260816_213829_super_resolution_ffhq_00016,28.75713974500947,0.8276541829109192,0.13004465401172638,330,58.3321807384491
20260816_212230_ffhq_batch,ffhq,super_resolution,00017.png,20260816_213932_super_resolution_ffhq_00017,28.97586068519104,0.8971715569496155,0.08781476318836212,330,59.04468846321106
20260816_212230_ffhq_batch,ffhq,super_resolution,00018.png,20260816_214036_super_resolution_ffhq_00018,27.25238182628768,0.8231051564216614,0.12625786662101746,330,58.96003723144531
20260816_212230_ffhq_batch,ffhq,super_resolution,00019.png,20260816_214136_super_resolution_ffhq_00019,26.962181017756727,0.8577366471290588,0.08438077569007874,330,55.36369490623474
