batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260818_004434_ffhq_batch,ffhq,super_resolution,00015.png,20260818_012501_super_resolution_ffhq_00015,28.77640046417995,0.8634236454963684,0.14011737704277039,300,37.59997367858887
20260818_004434_ffhq_batch,ffhq,gaussian_deblur,00016.png,20260818_012543_gaussian_deblur_ffhq_00016,27.14413483580919,0.7952329516410828,0.129235178232193,300,39.37062382698059
20260818_004434_ffhq_batch,ffhq,inpainting,00016.png,20260818_012622_inpainting_ffhq_00016,26.903881883602722,0.8049281239509583,0.0985533818602562,300,36.36380481719971
20260818_004434_ffhq_batch,ffhq,motion_deblur,00016.png,20260818_012701_motion_deblur_ffhq_00016,24.522045086904033,0.7146735787391663,0.1387479305267334,300,36.400490045547485
20260818_004434_ffhq_batch,ffhq,super_resolution,00016.png,20260818_012741_super_resolution_ffhq_00016,28.94860615263291,0.8328784108161926,0.10408477485179901,300,34.700007915496826
20260818_004434_ffhq_batch,ffhq,gaussian_deblur,00017.png,20260818_012824_gaussian_deblur_ffhq_00017,26.329679952264513,0.8225798010826111,0.16905897855758667,300,39.35988688468933
20260818_004434_ffhq_batch,ffhq,inpainting,00017.png,20260818_012904_inpainting_ffhq_00017,27.966620640661567,0.8791058659553528,0.09785854071378708,300,36.52945327758789
20260818_004434_ffhq_batch,ffhq,motion_deblur,00017.png,20260818_012946_motion_deblur_ffhq_00017,23.07382979861596,0.665287435054779,0.290732204914093,300,38.76210045814514
20260818_004434_ffhq_batch,ffhq,super_resolution,00017.png,20260818_013021_super_resolution_ffhq_00017,29.5198168109024,0.8976121544837952,0.07816632091999054,300,32.053466796875
20260818_004434_ffhq_batch,ffhq,gaussian_deblur,00018.png,20260818_013102_gaussian_deblur_ffhq_00018,25.49975302580675,0.7662495970726013,0.13220804929733276,300,38.386693716049194
20260818_004434_ffhq_batch,ffhq,inpainting,00018.png,20260818_013142_inpainting_ffhq_00018,26.439608076791924,0.8082758784294128,0.12562978267669678,300,36.15582847595215
20260818_004434_ffhq_batch,ffhq,motion_deblur,00018.png,20260818_013223_motion_deblur_ffhq_00018,23.301797813752234,0.6632611155509949,0.17336633801460266,300,38.937358140945435
20260818_004434_ffhq_batch,ffhq,super_resolution,00018.png,20260818_013303_super_resolution_ffhq_00018,27.985827687226305,0.8382200598716736,0.10300058871507645,300,37.243343114852905
20260818_004434_ffhq_batch,ffhq,gaussian_deblur,00019.png,20260818_013342_gaussian_deblur_ffhq_00019,25.75116171555454,0.8305017352104187,0.09246562421321869,300,36.0695424079895
20260818_004434_ffhq_batch,ffhq,inpainting,00019.png,20260818_013413_inpainting_ffhq_00019,25.641957489961914,0.8125172257423401,0.09019273519515991,300,28.38448715209961
20260818_004434_ffhq_batch,ffhq,motion_deblur,00019.png,20260818_013444_motion_deblur_ffhq_00019,22.836627858523386,0.6813206076622009,0.14874187111854553,300,28.122765064239502
20260818_004434_ffhq_batch,ffhq,super_resolution,00019.png,20260818_013513_super_resolution_ffhq_00019,27.17888154467388,0.8627312183380127,0.07323262095451355,300,26.69858455657959
