batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260818_004419_ffhq_batch,ffhq,super_resolution,00003.png,20260818_005427_super_resolution_ffhq_00003,28.026224142779963,0.8604834079742432,0.07574798911809921,300,30.410985231399536
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00004.png,20260818_005502_gaussian_deblur_ffhq_00004,22.12086216259117,0.7247161865234375,0.21181006729602814,300,28.940504789352417
20260818_004419_ffhq_batch,ffhq,inpainting,00004.png,20260818_005541_inpainting_ffhq_00004,22.891478292258224,0.7665607929229736,0.1665818840265274,300,33.65565872192383
20260818_004419_ffhq_batch,ffhq,motion_deblur,00004.png,20260818_005618_motion_deblur_ffhq_00004,20.343938197603958,0.6420309543609619,0.25449931621551514,300,31.675711631774902
20260818_004419_ffhq_batch,ffhq,super_resolution,00004.png,20260818_005656_super_resolution_ffhq_00004,23.189432598117943,0.7729478478431702,0.1757674217224121,300,31.9982852935791
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00005.png,20260818_005732_gaussian_deblur_ffhq_00005,26.43118683647438,0.7806313037872314,0.23222608864307404,300,33.54617619514465
20260818_004419_ffhq_batch,ffhq,inpainting,00005.png,20260818_005807_inpainting_ffhq_00005,27.80077053785377,0.8178701400756836,0.18364742398262024,300,32.49750518798828
20260818_004419_ffhq_batch,ffhq,motion_deblur,00005.png,20260818_005845_motion_deblur_ffhq_00005,24.13268605822132,0.7031819224357605,0.24043481051921844,300,32.31569147109985
20260818_004419_ffhq_batch,ffhq,super_resolution,00005.png,20260818_005921_super_resolution_ffhq_00005,28.132923280952888,0.8135620951652527,0.1897055208683014,300,32.74463963508606
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00006.png,20260818_005959_gaussian_deblur_ffhq_00006,26.462731387891722,0.8394970297813416,0.15004375576972961,300,34.759490728378296
20260818_004419_ffhq_batch,ffhq,inpainting,00006.png,20260818_010032_inpainting_ffhq_00006,26.75245631536346,0.8454052805900574,0.13104981184005737,300,30.918967485427856
20260818_004419_ffhq_batch,ffhq,motion_deblur,00006.png,20260818_010112_motion_deblur_ffhq_00006,23.116828646927164,0.7101680636405945,0.21707847714424133,300,35.174192905426025
20260818_004419_ffhq_batch,ffhq,super_resolution,00006.png,20260818_010148_super_resolution_ffhq_00006,28.45940126446061,0.8737659454345703,0.12133689969778061,300,33.15252470970154
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00007.png,20260818_010223_gaussian_deblur_ffhq_00007,24.969831554006383,0.7461090087890625,0.16667161881923676,300,32.1174738407135
20260818_004419_ffhq_batch,ffhq,inpainting,00007.png,20260818_010259_inpainting_ffhq_00007,25.290743555836556,0.7146229147911072,0.13367509841918945,300,33.112571716308594
20260818_004419_ffhq_batch,ffhq,motion_deblur,00007.png,20260818_010334_motion_deblur_ffhq_00007,23.072014716606265,0.6367804408073425,0.21496586501598358,300,32.57294487953186
20260818_004419_ffhq_batch,ffhq,super_resolution,00007.png,20260818_010409_super_resolution_ffhq_00007,26.4071627288509,0.7915000319480896,0.113587886095047,300,31.409017086029053
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00008.png,20260818_010447_gaussian_deblur_ffhq_00008,26.99354759987239,0.7818616032600403,0.1324671506881714,300,34.30057239532471
20260818_004419_ffhq_batch,ffhq,inpainting,00008.png,20260818_010525_inpainting_ffhq_00008,27.064777419428772,0.7938273549079895,0.11572368443012238,300,31.843340396881104
20260818_004419_ffhq_batch,ffhq,motion_deblur,00008.png,20260818_010600_motion_deblur_ffhq_00008,23.869969421573337,0.6763579249382019,0.19945381581783295,300,32.23446464538574
20260818_004419_ffhq_batch,ffhq,super_resolution,00008.png,20260818_010636_super_resolution_ffhq_00008,28.450408174371596,0.8156459927558899,0.1139788031578064,300,31.904947519302368
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00009.png,20260818_010711_gaussian_deblur_ffhq_00009,26.412504105075406,0.8426905274391174,0.14273476600646973,300,32.38674473762512
20260818_004419_ffhq_batch,ffhq,inpainting,00009.png,20260818_010749_inpainting_ffhq_00009,27.27095743751073,0.8611438274383545,0.11690676212310791,300,33.00753140449524
20260818_004419_ffhq_batch,ffhq,motion_deblur,00009.png,20260818_010827_motion_deblur_ffhq_00009,23.014748602131696,0.7151076197624207,0.21338506042957306,300,32.81110119819641
20260818_004419_ffhq_batch,ffhq,super_resolution,00009.png,20260818_010902_super_resolution_ffhq_00009,27.723624327300527,0.8737030029296875,0.11722628772258759,300,31.82943558692932
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00010.png,20260818_010939_gaussian_deblur_ffhq_00010,23.0565774318368,0.7695356011390686,0.14660310745239258,300,33.412299156188965
20260818_004419_ffhq_batch,ffhq,inpainting,00010.png,20260818_011014_inpainting_ffhq_00010,25.04885967583391,0.8230645656585693,0.08997179567813873,300,32.16523218154907
20260818_004419_ffhq_batch,ffhq,motion_deblur,00010.png,20260818_011049_motion_deblur_ffhq_00010,21.561600869245968,0.6764317154884338,0.1877591907978058,300,31.867703914642334
20260818_004419_ffhq_batch,ffhq,super_resolution,00010.png,20260818_011125_super_resolution_ffhq_00010,25.122553157042663,0.8362470269203186,0.10332214087247849,300,30.479738235473633
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00011.png,20260818_011202_gaussian_deblur_ffhq_00011,25.50705039101141,0.8117559552192688,0.15100142359733582,300,33.40564584732056
20260818_004419_ffhq_batch,ffhq,inpainting,00011.png,20260818_011241_inpainting_ffhq_00011,25.88371320013549,0.8359096050262451,0.111244797706604,300,34.251649141311646
20260818_004419_ffhq_batch,ffhq,motion_deblur,00011.png,20260818_011320_motion_deblur_ffhq_00011,22.143072908666767,0.6528067588806152,0.2103947401046753,300,34.321521520614624
20260818_004419_ffhq_batch,ffhq,super_resolution,00011.png,20260818_011353_super_resolution_ffhq_00011,27.313511566022278,0.8625339865684509,0.11548365652561188,300,30.09879994392395
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00012.png,20260818_011432_gaussian_deblur_ffhq_00012,25.967042795738667,0.866417646408081,0.12903881072998047,300,33.66157555580139
20260818_004419_ffhq_batch,ffhq,inpainting,00012.png,20260818_011511_inpainting_ffhq_00012,25.91835445820875,0.878212034702301,0.09587002545595169,300,34.732194662094116
20260818_004419_ffhq_batch,ffhq,motion_deblur,00012.png,20260818_011550_motion_deblur_ffhq_00012,23.536926779528503,0.7997705340385437,0.14600902795791626,300,36.044193744659424
20260818_004419_ffhq_batch,ffhq,super_resolution,00012.png,20260818_011628_super_resolution_ffhq_00012,27.319481952855075,0.8928297162055969,0.09202724695205688,300,34.03732371330261
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00013.png,20260818_011706_gaussian_deblur_ffhq_00013,22.66879511444548,0.7585064768791199,0.11936719715595245,300,33.33756685256958
20260818_004419_ffhq_batch,ffhq,inpainting,00013.png,20260818_011741_inpainting_ffhq_00013,24.071834252069017,0.8129403591156006,0.1025032252073288,300,32.55116391181946
20260818_004419_ffhq_batch,ffhq,motion_deblur,00013.png,20260818_011818_motion_deblur_ffhq_00013,20.58009577459781,0.6572718620300293,0.14758746325969696,300,32.357720375061035
20260818_004419_ffhq_batch,ffhq,super_resolution,00013.png,20260818_011856_super_resolution_ffhq_00013,24.881680360251416,0.8396880626678467,0.08381625264883041,300,33.99513816833496
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00014.png,20260818_011936_gaussian_deblur_ffhq_00014,25.39542715092263,0.7283076643943787,0.14838388562202454,300,35.46705865859985
20260818_004419_ffhq_batch,ffhq,inpainting,00014.png,20260818_012015_inpainting_ffhq_00014,26.251839422104286,0.7853832244873047,0.1147087812423706,300,32.86686992645264
20260818_004419_ffhq_batch,ffhq,motion_deblur,00014.png,20260818_012053_motion_deblur_ffhq_00014,22.844950556362477,0.6222031116485596,0.21459941565990448,300,34.21536469459534
20260818_004419_ffhq_batch,ffhq,super_resolution,00014.png,20260818_012130_super_resolution_ffhq_00014,27.149150472862928,0.7937644124031067,0.10893361270427704,300,34.42798399925232
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00015.png,20260818_012206_gaussian_deblur_ffhq_00015,27.4764188917025,0.8446144461631775,0.1519748419523239,300,34.12502384185791
20260818_004419_ffhq_batch,ffhq,inpainting,00015.png,20260818_012243_inpainting_ffhq_00015,27.185424589696886,0.8456065058708191,0.12076471745967865,300,33.814263105392456
20260818_004419_ffhq_batch,ffhq,motion_deblur,00015.png,20260818_012321_motion_deblur_ffhq_00015,24.687500371464665,0.7296140193939209,0.20836345851421356,300,35.61331844329834
20260818_004419_ffhq_batch,ffhq,super_resolution,00015.png,20260818_012356_super_resolution_ffhq_00015,28.918522780570353,0.8785846829414368,0.1369602084159851,300,32.27292346954346
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00016.png,20260818_012436_gaussian_deblur_ffhq_00016,27.620561290468384,0.801421582698822,0.1431105136871338,300,36.40670943260193
20260818_004419_ffhq_batch,ffhq,inpainting,00016.png,20260818_012512_inpainting_ffhq_00016,27.777727589898653,0.8217968940734863,0.12203469127416611,300,33.05917572975159
20260818_004419_ffhq_batch,ffhq,motion_deblur,00016.png,20260818_012550_motion_deblur_ffhq_00016,25.122786009488056,0.7403478622436523,0.15390808880329132,300,36.135995626449585
20260818_004419_ffhq_batch,ffhq,super_resolution,00016.png,20260818_012627_super_resolution_ffhq_00016,29.09939477858206,0.8443348407745361,0.11730122566223145,300,34.04853892326355
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00017.png,20260818_012704_gaussian_deblur_ffhq_00017,28.259458642085566,0.8880095481872559,0.10888692736625671,300,34.20602989196777
20260818_004419_ffhq_batch,ffhq,inpainting,00017.png,20260818_012740_inpainting_ffhq_00017,28.777491955045072,0.887755811214447,0.08942770212888718,300,31.862138509750366
20260818_004419_ffhq_batch,ffhq,motion_deblur,00017.png,20260818_012821_motion_deblur_ffhq_00017,25.299462192584418,0.8103611469268799,0.15654630959033966,300,37.15744757652283
20260818_004419_ffhq_batch,ffhq,super_resolution,00017.png,20260818_012857_super_resolution_ffhq_00017,29.63143734496309,0.9082261919975281,0.08026596903800964,300,33.16213035583496
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00018.png,20260818_012934_gaussian_deblur_ffhq_00018,26.01503608302368,0.7829111218452454,0.13626082241535187,300,34.975520610809326
20260818_004419_ffhq_batch,ffhq,inpainting,00018.png,20260818_013007_inpainting_ffhq_00018,26.672559437476096,0.8173314929008484,0.11565099656581879,300,29.33671236038208
20260818_004419_ffhq_batch,ffhq,motion_deblur,00018.png,20260818_013046_motion_deblur_ffhq_00018,23.722992064654413,0.6930573582649231,0.1661316305398941,300,36.82440400123596
20260818_004419_ffhq_batch,ffhq,super_resolution,00018.png,20260818_013123_super_resolution_ffhq_00018,27.931094842327656,0.8412108421325684,0.10389012843370438,300,32.69686698913574
20260818_004419_ffhq_batch,ffhq,gaussian_deblur,00019.png,20260818_013200_gaussian_deblur_ffhq_00019,25.89283006445467,0.8320855498313904,0.09312322735786438,300,35.13825297355652
20260818_004419_ffhq_batch,ffhq,inpainting,00019.png,20260818_013236_inpainting_ffhq_00019,26.510845031807353,0.8436710238456726,0.07820898294448853,300,33.87566328048706
20260818_004419_ffhq_batch,ffhq,motion_deblur,00019.png,20260818_013313_motion_deblur_ffhq_00019,23.602739456292156,0.7333981990814209,0.1268615424633026,300,34.20424151420593
20260818_004419_ffhq_batch,ffhq,super_resolution,00019.png,20260818_013350_super_resolution_ffhq_00019,27.569601558089612,0.8751265406608582,0.07540693879127502,300,33.334867000579834
