batch_id,dataset,task,image,exp_id,psnr,ssim,lpips,nfe_total,time_total_s
20260817_123611_ffhq_batch,ffhq,super_resolution,00000.png,20260817_123622_super_resolution_ffhq_00000,28.65909152166425,0.8629201054573059,0.10906048119068146,120,8.037444353103638
20260817_123611_ffhq_batch,ffhq,inpainting,00000.png,20260817_123632_inpainting_ffhq_00000,26.052459702460816,0.828924834728241,0.11611444503068924,120,7.253155708312988
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00000.png,20260817_123641_gaussian_deblur_ffhq_00000,27.167914787970588,0.832158088684082,0.1354878693819046,120,7.5951597690582275
20260817_123611_ffhq_batch,ffhq,motion_deblur,00000.png,20260817_123651_motion_deblur_ffhq_00000,22.7121672268151,0.699457585811615,0.23050028085708618,120,7.537525177001953
20260817_123611_ffhq_batch,ffhq,super_resolution,00001.png,20260817_123700_super_resolution_ffhq_00001,27.747538447504546,0.8071460723876953,0.11215996742248535,120,7.12825083732605
20260817_123611_ffhq_batch,ffhq,inpainting,00001.png,20260817_123710_inpainting_ffhq_00001,25.60019667855375,0.7370359301567078,0.13052353262901306,120,7.319093465805054
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00001.png,20260817_123719_gaussian_deblur_ffhq_00001,25.435424345833013,0.7419497966766357,0.1450083702802658,120,7.2973973751068115
20260817_123611_ffhq_batch,ffhq,motion_deblur,00001.png,20260817_123729_motion_deblur_ffhq_00001,23.210269544907604,0.6274870038032532,0.1948503851890564,120,7.381229877471924
20260817_123611_ffhq_batch,ffhq,super_resolution,00002.png,20260817_123737_super_resolution_ffhq_00002,29.39255903584023,0.839328944683075,0.15686868131160736,120,6.40289568901062
20260817_123611_ffhq_batch,ffhq,inpainting,00002.png,20260817_123745_inpainting_ffhq_00002,26.40743540328959,0.7738483548164368,0.19308915734291077,120,6.761260747909546
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00002.png,20260817_123754_gaussian_deblur_ffhq_00002,27.79915100526258,0.787236213684082,0.16894948482513428,120,7.295652389526367
20260817_123611_ffhq_batch,ffhq,motion_deblur,00002.png,20260817_123804_motion_deblur_ffhq_00002,22.89923837933836,0.5746851563453674,0.2567943036556244,120,7.638990879058838
20260817_123611_ffhq_batch,ffhq,super_resolution,00003.png,20260817_123812_super_resolution_ffhq_00003,27.546983256093355,0.8503317832946777,0.08838625252246857,120,7.014950275421143
20260817_123611_ffhq_batch,ffhq,inpainting,00003.png,20260817_123820_inpainting_ffhq_00003,25.810180781090708,0.7936348915100098,0.08942198008298874,120,7.118055820465088
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00003.png,20260817_123829_gaussian_deblur_ffhq_00003,25.67941524416634,0.8054807782173157,0.11139766871929169,120,7.3548784255981445
20260817_123611_ffhq_batch,ffhq,motion_deblur,00003.png,20260817_123839_motion_deblur_ffhq_00003,22.785578573806198,0.6246046423912048,0.21185901761054993,120,7.4953086376190186
20260817_123611_ffhq_batch,ffhq,super_resolution,00004.png,20260817_123847_super_resolution_ffhq_00004,23.15021526233403,0.7615627646446228,0.2059621512889862,120,7.263730049133301
20260817_123611_ffhq_batch,ffhq,inpainting,00004.png,20260817_123856_inpainting_ffhq_00004,22.323666544057268,0.7486338019371033,0.19050262868404388,120,7.433419942855835
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00004.png,20260817_123905_gaussian_deblur_ffhq_00004,21.387141910360967,0.6980195641517639,0.23123769462108612,120,7.463351726531982
20260817_123611_ffhq_batch,ffhq,motion_deblur,00004.png,20260817_123916_motion_deblur_ffhq_00004,19.90496683900197,0.5849584937095642,0.35736310482025146,120,7.1244072914123535
20260817_123611_ffhq_batch,ffhq,super_resolution,00005.png,20260817_123925_super_resolution_ffhq_00005,27.64769423543718,0.8155338168144226,0.19811421632766724,120,6.373321056365967
20260817_123611_ffhq_batch,ffhq,inpainting,00005.png,20260817_123932_inpainting_ffhq_00005,25.52764262471198,0.7736349105834961,0.21960385143756866,120,6.086582183837891
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00005.png,20260817_123941_gaussian_deblur_ffhq_00005,26.206445802244627,0.769575297832489,0.24201563000679016,120,7.410585165023804
20260817_123611_ffhq_batch,ffhq,motion_deblur,00005.png,20260817_123951_motion_deblur_ffhq_00005,23.304006145218132,0.666450023651123,0.24504941701889038,120,7.521696090698242
20260817_123611_ffhq_batch,ffhq,super_resolution,00006.png,20260817_124000_super_resolution_ffhq_00006,27.59823145334158,0.8583580851554871,0.14572039246559143,120,7.192301511764526
20260817_123611_ffhq_batch,ffhq,inpainting,00006.png,20260817_124008_inpainting_ffhq_00006,25.600897133336346,0.829279899597168,0.15352818369865417,120,7.186837911605835
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00006.png,20260817_124017_gaussian_deblur_ffhq_00006,25.79783239567503,0.822739839553833,0.17449939250946045,120,7.462651491165161
20260817_123611_ffhq_batch,ffhq,motion_deblur,00006.png,20260817_124026_motion_deblur_ffhq_00006,23.502195592820886,0.7235555648803711,0.22848069667816162,120,7.412734031677246
20260817_123611_ffhq_batch,ffhq,super_resolution,00007.png,20260817_124035_super_resolution_ffhq_00007,26.256808132734186,0.7758473753929138,0.1458105444908142,120,7.054221153259277
20260817_123611_ffhq_batch,ffhq,inpainting,00007.png,20260817_124043_inpainting_ffhq_00007,23.92132306849842,0.6430832743644714,0.17939341068267822,120,7.130551338195801
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00007.png,20260817_124052_gaussian_deblur_ffhq_00007,24.07159639392479,0.6975783705711365,0.16933411359786987,120,7.396230697631836
20260817_123611_ffhq_batch,ffhq,motion_deblur,00007.png,20260817_124102_motion_deblur_ffhq_00007,22.69443513154918,0.599503219127655,0.2666141092777252,120,7.480127334594727
20260817_123611_ffhq_batch,ffhq,super_resolution,00008.png,20260817_124110_super_resolution_ffhq_00008,27.897630120947923,0.7872164845466614,0.12205994129180908,120,6.937264680862427
20260817_123611_ffhq_batch,ffhq,inpainting,00008.png,20260817_124119_inpainting_ffhq_00008,25.45232655723076,0.7366476655006409,0.17062413692474365,120,6.206025838851929
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00008.png,20260817_124128_gaussian_deblur_ffhq_00008,26.661885842380812,0.7690143585205078,0.17130817472934723,120,7.414184808731079
20260817_123611_ffhq_batch,ffhq,motion_deblur,00008.png,20260817_124137_motion_deblur_ffhq_00008,23.16552279826292,0.6405847668647766,0.2085750699043274,120,7.43764853477478
20260817_123611_ffhq_batch,ffhq,super_resolution,00009.png,20260817_124145_super_resolution_ffhq_00009,27.212176902892608,0.8619651198387146,0.14830701053142548,120,7.091812610626221
20260817_123611_ffhq_batch,ffhq,inpainting,00009.png,20260817_124154_inpainting_ffhq_00009,25.975576078913644,0.8340433239936829,0.14812162518501282,120,7.270604133605957
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00009.png,20260817_124204_gaussian_deblur_ffhq_00009,25.444304639975893,0.8139645457267761,0.17899490892887115,120,7.659768104553223
20260817_123611_ffhq_batch,ffhq,motion_deblur,00009.png,20260817_124213_motion_deblur_ffhq_00009,20.789429557132102,0.582757294178009,0.32112008333206177,120,7.5022711753845215
20260817_123611_ffhq_batch,ffhq,super_resolution,00010.png,20260817_124221_super_resolution_ffhq_00010,24.482922756021846,0.8236672282218933,0.1160501018166542,120,7.121362209320068
20260817_123611_ffhq_batch,ffhq,inpainting,00010.png,20260817_124230_inpainting_ffhq_00010,23.135591083939183,0.7729387879371643,0.12382350862026215,120,7.057538747787476
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00010.png,20260817_124239_gaussian_deblur_ffhq_00010,22.417095935010177,0.7494961619377136,0.16768866777420044,120,7.516145944595337
20260817_123611_ffhq_batch,ffhq,motion_deblur,00010.png,20260817_124249_motion_deblur_ffhq_00010,21.147030543968206,0.6691712737083435,0.19975221157073975,120,7.709934949874878
20260817_123611_ffhq_batch,ffhq,super_resolution,00011.png,20260817_124257_super_resolution_ffhq_00011,26.021421702218298,0.8369436264038086,0.1430681198835373,120,6.709982633590698
20260817_123611_ffhq_batch,ffhq,inpainting,00011.png,20260817_124305_inpainting_ffhq_00011,24.302081988123284,0.7953789830207825,0.1512281894683838,120,6.3946075439453125
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00011.png,20260817_124314_gaussian_deblur_ffhq_00011,24.48158320326554,0.7908918857574463,0.14760161936283112,120,7.652148246765137
20260817_123611_ffhq_batch,ffhq,motion_deblur,00011.png,20260817_124324_motion_deblur_ffhq_00011,20.639285131605362,0.5675060153007507,0.2904512882232666,120,7.482502460479736
20260817_123611_ffhq_batch,ffhq,super_resolution,00012.png,20260817_124333_super_resolution_ffhq_00012,26.12981958169485,0.8704630732536316,0.13260404765605927,120,7.4187562465667725
20260817_123611_ffhq_batch,ffhq,inpainting,00012.png,20260817_124342_inpainting_ffhq_00012,25.257778741905867,0.8539808392524719,0.10757311433553696,120,7.318330526351929
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00012.png,20260817_124351_gaussian_deblur_ffhq_00012,25.464287147109506,0.8515982627868652,0.15638501942157745,120,7.666959524154663
20260817_123611_ffhq_batch,ffhq,motion_deblur,00012.png,20260817_124400_motion_deblur_ffhq_00012,22.17804290915427,0.6689479351043701,0.24382126331329346,120,7.361536264419556
20260817_123611_ffhq_batch,ffhq,super_resolution,00013.png,20260817_124409_super_resolution_ffhq_00013,24.100301150174694,0.8130963444709778,0.09293031692504883,120,7.0951313972473145
20260817_123611_ffhq_batch,ffhq,inpainting,00013.png,20260817_124418_inpainting_ffhq_00013,22.58232759807754,0.7432711124420166,0.12687727808952332,120,7.23610520362854
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00013.png,20260817_124427_gaussian_deblur_ffhq_00013,22.45276421790871,0.7423675656318665,0.13634666800498962,120,7.596657037734985
20260817_123611_ffhq_batch,ffhq,motion_deblur,00013.png,20260817_124441_motion_deblur_ffhq_00013,19.208157084845094,0.515661895275116,0.2500298023223877,120,9.990959644317627
20260817_123611_ffhq_batch,ffhq,super_resolution,00014.png,20260817_124454_super_resolution_ffhq_00014,27.146469899913292,0.7981035709381104,0.13312765955924988,120,9.049894094467163
20260817_123611_ffhq_batch,ffhq,inpainting,00014.png,20260817_124505_inpainting_ffhq_00014,25.07767161824914,0.7500136494636536,0.13843438029289246,120,9.105337858200073
20260817_123611_ffhq_batch,ffhq,gaussian_deblur,00014.png,20260817_124518_gaussian_deblur_ffhq_00014,24.11822350253035,0.693199634552002,0.18106167018413544,120,11.519392490386963
20260817_123611_ffhq_batch,ffhq,motion_deblur,00014.png,20260817_124531_motion_deblur_ffhq_00014,21.726745109227615,0.5721550583839417,0.2684297561645508,120,10.782554149627686
20260817_123611_ffhq_batch,ffhq,super_resolution,00015.png,20260817_124542_super_resolution_ffhq_00015,28.699230202632183,0.8710386157035828,0.12272220104932785,120,9.140605688095093
